FeatName	RelFeatImp
hydroxyasparagine	11.77
glucuronide of C10H18O2 (1)*	8.74
pimelate (C7-DC)	8.74
ADpSGEGDFXAEGGGVR*	7.04
glucuronide of C10H18O2 (8)*	6.68
tauroursodeoxycholic acid sulfate (1)	5.44
5alpha-androstan-3alpha,17beta-diol monosulfate (2)	3.53
taurolithocholate	3.14
Fibrinopeptide A (3-16)	2.88
glycocholate sulfate	2.85
5alpha-androstan-3alpha,17beta-diol 17-glucuronide	2.57
taurohyocholate*	0.0
