FeatName	RelFeatImp
4-guanidinobutanoate	0.0
gamma-glutamylphenylalanine	0.0
gamma-glutamylleucine	0.0
N-palmitoyl-sphingadienine (d18:2/16:0)*	0.0
N-palmitoyl-sphingosine (d18:1/16:0)	0.0
N-palmitoylserine	0.0
N-palmitoyltaurine	0.0
gamma-glutamylglutamine	0.0
3-hydroxyadipate*	0.0
N6,N6,N6-trimethyllysine	0.0
N6-acetyllysine	0.0
N6-carbamoylthreonyladenosine	0.0
N6-methyllysine	0.0
cytidine	0.0
