FeatName	RelFeatImp
gamma-glutamylglutamate	0.31
margarate (17:0)	0.27
cytidine	0.23
malate	0.22
ADSGEGDFXAEGGGVR*	0.22
8-hydroxyoctanoate	0.19
Fibrinopeptide B (1-13)	0.12
bilirubin degradation product, C17H20N2O5 (2)	0.12
palmitoylcholine	0.11
biliverdin	0.08
Fibrinopeptide A (3-16)	0.04
glycocholate sulfate	0.0
taurohyocholate*	0.0
taurolithocholate	0.0
tauroursodeoxycholic acid sulfate (1)	0.0
