FeatName	RelFeatImp
palmitoylcarnitine (C16)	0.0
pimelate (C7-DC)	0.0
picolinoylglycine	0.0
N-acetyl-isoputreanine	0.0
hexanoylglycine (C6)	0.0
N-palmitoyltaurine	0.0
cholic acid glucuronide	0.0
dodecadienoate (12:2)*	0.0
1-palmitoyl-GPE (16:0)	0.0
8-hydroxyoctanoate	0.0
docosadienoate (22:2n6)	0.0
cytidine	0.0
3-methyl-2-oxovalerate	0.0
taurolithocholate	0.0
arabonate/xylonate	0.0
taurohyocholate*	0.0
