FeatName	RelFeatImp
dihomolinolenate (20:3n3 or 3n6)	0.17
glycerol 3-phosphate	0.17
indole-3-carboxylate	0.16
glycerophosphoethanolamine	0.14
lithocholic acid sulfate (2)	0.13
glucuronide of C10H18O2 (8)*	0.1
ADpSGEGDFXAEGGGVR*	0.04
glycocholate sulfate	0.0
taurolithocholate	0.0
tauroursodeoxycholic acid sulfate (1)	0.0
5alpha-androstan-3alpha,17beta-diol monosulfate (2)	0.0
Fibrinopeptide A (3-16)	0.0
taurohyocholate*	0.0
