FeatName	RelFeatImp
palmitate (16:0)	22.4
linoleoylcholine*	21.45
tauroursodeoxycholic acid sulfate (1)	10.52
5alpha-androstan-3alpha,17beta-diol monosulfate (2)	7.9
5alpha-androstan-3alpha,17beta-diol 17-glucuronide	7.68
pimelate (C7-DC)	6.61
glucuronide of C10H18O2 (8)*	3.51
ADpSGEGDFXAEGGGVR*	3.4
taurolithocholate	2.96
glycocholate sulfate	1.84
taurohyocholate*	0.94
Fibrinopeptide A (3-16)	0.44
