FeatName	RelFeatImp
DSGEGDFXAEGGGVR*	20.22
8-hydroxyoctanoate	19.88
N2,N2-dimethylguanosine	19.66
gamma-carboxyglutamate	18.93
margarate (17:0)	18.33
N-palmitoyltaurine	17.91
3-hydroxysebacate	17.54
ADpSGEGDFXAEGGGVR*	9.85
hydroxyasparagine	8.68
taurolithocholate	1.91
taurohyocholate*	1.52
tauroursodeoxycholic acid sulfate (1)	1.13
glycocholate sulfate	0.0
Fibrinopeptide A (3-16)	0.0
