FeatName	RelFeatImp
gamma-carboxyglutamate	3.27
hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))	3.25
8-hydroxyoctanoate	2.54
lithocholic acid sulfate (2)	2.49
Fibrinopeptide B (1-13)	1.86
glucuronide of C10H18O2 (8)*	1.48
pimelate (C7-DC)	1.48
tauroursodeoxycholic acid sulfate (1)	0.67
glycocholate sulfate	0.37
taurolithocholate	0.2
Fibrinopeptide A (3-16)	0.13
ADpSGEGDFXAEGGGVR*	0.12
taurohyocholate*	0.0
